CMDLINE /usr/bin/python3 main.py
MEM 271.816406 1606092920.7792
MEM 271.816406 1606092920.8795
MEM 271.816406 1606092920.9799
MEM 271.816406 1606092921.0803
MEM 271.816406 1606092921.1806
MEM 271.816406 1606092921.2809
MEM 271.816406 1606092921.3813
MEM 271.816406 1606092921.4816
MEM 271.816406 1606092921.5819
MEM 271.816406 1606092921.6823
MEM 272.066406 1606092921.7826
MEM 272.066406 1606092921.8828
MEM 272.066406 1606092921.9832
MEM 272.066406 1606092922.0835
MEM 272.066406 1606092922.1838
MEM 272.066406 1606092922.2842
MEM 272.066406 1606092922.3845
MEM 272.066406 1606092922.4849
MEM 272.066406 1606092922.5852
MEM 272.066406 1606092922.6855
MEM 272.066406 1606092922.7858
MEM 272.066406 1606092922.8862
MEM 272.066406 1606092922.9865
MEM 272.066406 1606092923.0868
MEM 272.066406 1606092923.1872
MEM 272.066406 1606092923.2875
MEM 272.066406 1606092923.3879
MEM 272.066406 1606092923.4882
MEM 272.066406 1606092923.5885
MEM 272.066406 1606092923.6889
MEM 272.066406 1606092923.7892
MEM 272.066406 1606092923.8895
MEM 272.066406 1606092923.9898
MEM 272.066406 1606092924.0902
MEM 272.066406 1606092924.1906
MEM 272.066406 1606092924.2908
MEM 272.066406 1606092924.3911
MEM 272.316406 1606092924.4915
MEM 272.316406 1606092924.5918
MEM 272.316406 1606092924.6921
MEM 272.316406 1606092924.7925
MEM 272.316406 1606092924.8928
MEM 272.316406 1606092924.9931
MEM 272.316406 1606092925.0935
MEM 272.316406 1606092925.1938
MEM 272.316406 1606092925.2941
MEM 272.316406 1606092925.3945
MEM 272.316406 1606092925.4948
MEM 272.316406 1606092925.5951
MEM 272.316406 1606092925.6955
MEM 272.316406 1606092925.7958
MEM 272.316406 1606092925.8961
MEM 272.316406 1606092925.9965
MEM 272.316406 1606092926.0969
MEM 272.316406 1606092926.1972
MEM 272.316406 1606092926.2975
MEM 272.316406 1606092926.3979
MEM 272.316406 1606092926.4982
MEM 272.316406 1606092926.5985
MEM 272.316406 1606092926.6989
MEM 272.316406 1606092926.7992
MEM 272.316406 1606092926.8996
MEM 272.316406 1606092926.9999
MEM 272.316406 1606092927.1002
MEM 272.316406 1606092927.2005
MEM 272.566406 1606092927.3009
MEM 272.566406 1606092927.4012
MEM 272.566406 1606092927.5016
MEM 272.566406 1606092927.6019
MEM 272.566406 1606092927.7022
MEM 272.566406 1606092927.8026
MEM 272.566406 1606092927.9028
MEM 272.566406 1606092928.0032
MEM 272.566406 1606092928.1035
MEM 272.566406 1606092928.2039
MEM 272.566406 1606092928.3042
MEM 272.566406 1606092928.4045
MEM 272.566406 1606092928.5049
MEM 272.566406 1606092928.6052
MEM 272.566406 1606092928.7056
MEM 272.566406 1606092928.8059
MEM 272.566406 1606092928.9062
MEM 272.566406 1606092929.0066
MEM 272.566406 1606092929.1069
MEM 272.566406 1606092929.2072
MEM 272.566406 1606092929.3075
MEM 272.566406 1606092929.4079
MEM 272.566406 1606092929.5082
MEM 272.566406 1606092929.6086
MEM 272.566406 1606092929.7089
MEM 272.566406 1606092929.8092
MEM 272.566406 1606092929.9096
MEM 272.816406 1606092930.0099
MEM 272.816406 1606092930.1102
MEM 272.816406 1606092930.2105
MEM 272.816406 1606092930.3108
MEM 272.816406 1606092930.4112
MEM 272.816406 1606092930.5115
MEM 272.816406 1606092930.6118
MEM 272.816406 1606092930.7122
MEM 272.816406 1606092930.8126
MEM 272.816406 1606092930.9130
MEM 272.816406 1606092931.0133
MEM 272.816406 1606092931.1136
MEM 272.816406 1606092931.2140
MEM 272.816406 1606092931.3144
MEM 272.816406 1606092931.4147
MEM 272.816406 1606092931.5151
MEM 272.816406 1606092931.6154
MEM 272.816406 1606092931.7157
MEM 272.816406 1606092931.8161
MEM 272.816406 1606092931.9164
MEM 272.816406 1606092932.0167
MEM 272.816406 1606092932.1171
MEM 272.816406 1606092932.2174
MEM 272.816406 1606092932.3177
MEM 272.816406 1606092932.4181
MEM 272.816406 1606092932.5184
MEM 272.816406 1606092932.6187
MEM 273.066406 1606092932.7191
MEM 273.066406 1606092932.8194
MEM 273.066406 1606092932.9197
MEM 273.066406 1606092933.0201
MEM 273.066406 1606092933.1204
MEM 273.066406 1606092933.2207
MEM 273.066406 1606092933.3211
MEM 273.066406 1606092933.4214
MEM 273.066406 1606092933.5217
MEM 273.066406 1606092933.6221
MEM 273.066406 1606092933.7224
MEM 273.066406 1606092933.8227
MEM 273.066406 1606092933.9231
MEM 273.066406 1606092934.0234
MEM 273.066406 1606092934.1238
MEM 273.066406 1606092934.2241
MEM 273.066406 1606092934.3245
MEM 273.066406 1606092934.4249
MEM 273.066406 1606092934.5252
MEM 273.066406 1606092934.6256
MEM 273.066406 1606092934.7259
MEM 273.066406 1606092934.8263
MEM 273.066406 1606092934.9267
MEM 273.066406 1606092935.0270
MEM 273.066406 1606092935.1273
MEM 273.066406 1606092935.2277
MEM 273.066406 1606092935.3280
MEM 273.316406 1606092935.4284
MEM 273.316406 1606092935.5287
MEM 273.316406 1606092935.6290
MEM 273.316406 1606092935.7294
MEM 273.316406 1606092935.8297
MEM 273.316406 1606092935.9300
MEM 273.316406 1606092936.0304
MEM 273.316406 1606092936.1307
MEM 273.316406 1606092936.2310
MEM 273.316406 1606092936.3315
MEM 273.316406 1606092936.4318
MEM 273.316406 1606092936.5322
MEM 273.316406 1606092936.6325
MEM 273.316406 1606092936.7328
MEM 273.316406 1606092936.8332
MEM 273.316406 1606092936.9335
MEM 273.316406 1606092937.0338
MEM 273.316406 1606092937.1342
MEM 273.316406 1606092937.2345
MEM 273.316406 1606092937.3348
MEM 273.316406 1606092937.4352
MEM 273.316406 1606092937.5355
MEM 273.316406 1606092937.6358
MEM 273.316406 1606092937.7362
MEM 331.062500 1606092937.8366
MEM 335.445312 1606092937.9370
MEM 335.445312 1606092938.0374
MEM 335.445312 1606092938.1378
MEM 335.445312 1606092938.2382
MEM 335.445312 1606092938.3387
MEM 335.445312 1606092938.4391
MEM 335.445312 1606092938.5395
MEM 335.445312 1606092938.6400
MEM 335.445312 1606092938.7405
MEM 335.445312 1606092938.8409
MEM 335.445312 1606092938.9412
MEM 335.445312 1606092939.0415
MEM 335.445312 1606092939.1419
MEM 335.445312 1606092939.2422
MEM 335.445312 1606092939.3426
MEM 335.445312 1606092939.4429
MEM 335.445312 1606092939.5432
MEM 335.445312 1606092939.6435
MEM 335.445312 1606092939.7438
MEM 335.445312 1606092939.8442
MEM 335.445312 1606092939.9445
MEM 335.445312 1606092940.0448
MEM 335.445312 1606092940.1452
MEM 335.445312 1606092940.2455
MEM 335.445312 1606092940.3458
MEM 335.445312 1606092940.4462
MEM 335.445312 1606092940.5465
MEM 335.445312 1606092940.6468
MEM 335.445312 1606092940.7472
MEM 335.445312 1606092940.8475
MEM 335.445312 1606092940.9478
MEM 335.445312 1606092941.0482
MEM 335.445312 1606092941.1485
MEM 335.445312 1606092941.2488
MEM 335.445312 1606092941.3491
MEM 335.445312 1606092941.4496
MEM 335.445312 1606092941.5499
MEM 335.445312 1606092941.6502
MEM 335.445312 1606092941.7506
MEM 335.445312 1606092941.8509
MEM 335.445312 1606092941.9512
MEM 335.445312 1606092942.0516
MEM 335.445312 1606092942.1519
MEM 335.445312 1606092942.2523
MEM 335.445312 1606092942.3526
MEM 335.445312 1606092942.4529
MEM 335.445312 1606092942.5533
MEM 335.445312 1606092942.6536
MEM 335.445312 1606092942.7540
MEM 335.445312 1606092942.8543
MEM 335.445312 1606092942.9547
MEM 335.445312 1606092943.0550
MEM 335.445312 1606092943.1554
MEM 335.445312 1606092943.2557
MEM 335.445312 1606092943.3561
MEM 335.445312 1606092943.4564
MEM 335.445312 1606092943.5567
MEM 335.445312 1606092943.6571
MEM 335.445312 1606092943.7574
MEM 335.445312 1606092943.8578
MEM 335.445312 1606092943.9581
MEM 335.445312 1606092944.0584
MEM 335.445312 1606092944.1588
MEM 335.445312 1606092944.2591
MEM 335.445312 1606092944.3594
MEM 335.445312 1606092944.4597
MEM 335.445312 1606092944.5601
MEM 335.445312 1606092944.6604
MEM 335.445312 1606092944.7607
MEM 335.445312 1606092944.8611
MEM 335.445312 1606092944.9614
MEM 335.445312 1606092945.0617
MEM 335.445312 1606092945.1621
MEM 335.445312 1606092945.2624
MEM 335.445312 1606092945.3627
MEM 335.445312 1606092945.4631
MEM 335.445312 1606092945.5635
MEM 335.445312 1606092945.6638
MEM 335.445312 1606092945.7641
MEM 335.445312 1606092945.8645
MEM 335.445312 1606092945.9648
MEM 335.445312 1606092946.0651
MEM 335.445312 1606092946.1654
MEM 335.445312 1606092946.2658
MEM 335.445312 1606092946.3661
MEM 335.445312 1606092946.4664
MEM 335.445312 1606092946.5669
MEM 335.445312 1606092946.6672
MEM 335.445312 1606092946.7675
MEM 335.445312 1606092946.8678
MEM 335.445312 1606092946.9681
MEM 335.445312 1606092947.0685
MEM 335.445312 1606092947.1688
MEM 335.445312 1606092947.2691
MEM 335.445312 1606092947.3695
MEM 335.445312 1606092947.4698
MEM 335.445312 1606092947.5702
MEM 335.445312 1606092947.6705
MEM 335.445312 1606092947.7709
MEM 335.445312 1606092947.8712
MEM 335.445312 1606092947.9715
MEM 335.445312 1606092948.0719
MEM 335.445312 1606092948.1722
MEM 335.445312 1606092948.2726
MEM 335.445312 1606092948.3729
MEM 335.445312 1606092948.4732
MEM 335.445312 1606092948.5736
MEM 335.445312 1606092948.6739
MEM 335.445312 1606092948.7742
MEM 335.445312 1606092948.8746
MEM 335.445312 1606092948.9748
MEM 335.445312 1606092949.0752
MEM 335.445312 1606092949.1755
MEM 335.445312 1606092949.2758
MEM 335.445312 1606092949.3762
MEM 335.445312 1606092949.4765
MEM 335.445312 1606092949.5768
MEM 335.445312 1606092949.6772
MEM 335.445312 1606092949.7776
MEM 335.445312 1606092949.8779
MEM 335.445312 1606092949.9782
MEM 335.445312 1606092950.0786
MEM 335.445312 1606092950.1790
MEM 335.445312 1606092950.2793
MEM 335.445312 1606092950.3796
MEM 335.445312 1606092950.4800
MEM 335.445312 1606092950.5803
MEM 335.445312 1606092950.6807
MEM 335.445312 1606092950.7810
MEM 335.445312 1606092950.8813
MEM 335.445312 1606092950.9817
MEM 335.445312 1606092951.0820
MEM 335.445312 1606092951.1823
MEM 335.445312 1606092951.2827
MEM 335.445312 1606092951.3830
MEM 335.445312 1606092951.4833
MEM 335.445312 1606092951.5837
MEM 335.445312 1606092951.6841
MEM 335.445312 1606092951.7845
MEM 335.445312 1606092951.8848
MEM 335.445312 1606092951.9851
MEM 335.445312 1606092952.0855
MEM 335.445312 1606092952.1858
MEM 335.445312 1606092952.2861
MEM 335.445312 1606092952.3865
MEM 335.445312 1606092952.4868
MEM 335.445312 1606092952.5872
MEM 335.445312 1606092952.6875
MEM 335.445312 1606092952.7878
MEM 335.445312 1606092952.8882
MEM 335.445312 1606092952.9885
MEM 335.445312 1606092953.0889
MEM 335.445312 1606092953.1892
MEM 335.445312 1606092953.2895
MEM 335.445312 1606092953.3898
MEM 335.445312 1606092953.4902
MEM 335.445312 1606092953.5905
MEM 335.445312 1606092953.6908
MEM 335.445312 1606092953.7912
MEM 335.445312 1606092953.8915
MEM 335.445312 1606092953.9918
MEM 335.445312 1606092954.0921
MEM 335.445312 1606092954.1925
MEM 335.445312 1606092954.2928
MEM 335.445312 1606092954.3931
MEM 335.445312 1606092954.4935
MEM 335.445312 1606092954.5938
MEM 335.445312 1606092954.6942
MEM 335.445312 1606092954.7945
MEM 335.445312 1606092954.8948
MEM 335.445312 1606092954.9952
MEM 335.445312 1606092955.0955
MEM 335.445312 1606092955.1958
MEM 335.445312 1606092955.2962
MEM 335.445312 1606092955.3965
MEM 335.445312 1606092955.4968
MEM 335.445312 1606092955.5972
MEM 335.445312 1606092955.6975
MEM 335.445312 1606092955.7978
MEM 335.445312 1606092955.8982
MEM 335.445312 1606092955.9985
MEM 335.445312 1606092956.0988
MEM 335.445312 1606092956.1992
MEM 335.445312 1606092956.2995
MEM 335.445312 1606092956.3998
MEM 335.445312 1606092956.5001
MEM 335.445312 1606092956.6005
MEM 335.445312 1606092956.7008
MEM 335.445312 1606092956.8012
MEM 335.445312 1606092956.9016
MEM 335.445312 1606092957.0019
MEM 335.445312 1606092957.1022
MEM 335.445312 1606092957.2025
MEM 335.445312 1606092957.3029
MEM 335.445312 1606092957.4032
MEM 335.445312 1606092957.5035
MEM 335.445312 1606092957.6039
MEM 335.445312 1606092957.7042
MEM 335.445312 1606092957.8045
MEM 335.445312 1606092957.9049
MEM 335.445312 1606092958.0052
MEM 335.445312 1606092958.1056
MEM 335.445312 1606092958.2059
MEM 335.445312 1606092958.3062
MEM 335.445312 1606092958.4065
MEM 335.445312 1606092958.5069
MEM 335.445312 1606092958.6072
MEM 335.445312 1606092958.7075
MEM 335.445312 1606092958.8079
MEM 335.445312 1606092958.9082
MEM 335.445312 1606092959.0085
MEM 335.445312 1606092959.1089
MEM 335.445312 1606092959.2092
MEM 335.445312 1606092959.3095
MEM 335.445312 1606092959.4099
MEM 335.445312 1606092959.5102
MEM 335.445312 1606092959.6105
MEM 335.445312 1606092959.7108
MEM 335.445312 1606092959.8112
MEM 335.445312 1606092959.9115
MEM 335.445312 1606092960.0118
MEM 335.445312 1606092960.1122
MEM 335.445312 1606092960.2125
MEM 335.445312 1606092960.3128
MEM 335.445312 1606092960.4131
MEM 335.445312 1606092960.5135
MEM 335.445312 1606092960.6138
MEM 335.445312 1606092960.7141
MEM 335.445312 1606092960.8145
MEM 335.445312 1606092960.9148
MEM 335.445312 1606092961.0151
MEM 335.445312 1606092961.1155
MEM 335.445312 1606092961.2158
MEM 335.445312 1606092961.3161
MEM 335.445312 1606092961.4165
MEM 335.445312 1606092961.5168
MEM 335.445312 1606092961.6171
MEM 335.445312 1606092961.7175
MEM 335.445312 1606092961.8179
MEM 335.445312 1606092961.9183
MEM 335.445312 1606092962.0187
MEM 335.445312 1606092962.1190
MEM 335.445312 1606092962.2193
MEM 335.445312 1606092962.3196
MEM 335.445312 1606092962.4200
MEM 335.445312 1606092962.5203
MEM 335.445312 1606092962.6207
MEM 335.445312 1606092962.7210
MEM 335.445312 1606092962.8213
MEM 335.445312 1606092962.9218
MEM 335.445312 1606092963.0221
MEM 335.445312 1606092963.1225
MEM 335.445312 1606092963.2228
MEM 335.445312 1606092963.3232
MEM 335.445312 1606092963.4235
MEM 335.445312 1606092963.5239
MEM 335.445312 1606092963.6242
MEM 335.445312 1606092963.7245
MEM 335.445312 1606092963.8248
MEM 335.445312 1606092963.9251
MEM 335.445312 1606092964.0254
MEM 335.445312 1606092964.1258
MEM 335.445312 1606092964.2261
MEM 335.445312 1606092964.3264
MEM 335.445312 1606092964.4268
MEM 335.445312 1606092964.5271
MEM 335.445312 1606092964.6274
MEM 335.445312 1606092964.7278
MEM 335.445312 1606092964.8281
MEM 335.445312 1606092964.9284
MEM 335.445312 1606092965.0288
MEM 335.445312 1606092965.1291
MEM 335.445312 1606092965.2294
MEM 335.445312 1606092965.3297
MEM 335.445312 1606092965.4301
MEM 335.445312 1606092965.5304
MEM 335.445312 1606092965.6307
MEM 335.445312 1606092965.7311
MEM 335.445312 1606092965.8314
MEM 335.445312 1606092965.9318
MEM 335.445312 1606092966.0321
MEM 335.445312 1606092966.1324
MEM 335.445312 1606092966.2328
MEM 335.445312 1606092966.3330
MEM 335.445312 1606092966.4333
MEM 335.445312 1606092966.5337
MEM 335.445312 1606092966.6340
MEM 335.445312 1606092966.7344
MEM 335.445312 1606092966.8347
MEM 335.445312 1606092966.9351
MEM 335.445312 1606092967.0355
MEM 335.445312 1606092967.1358
MEM 335.445312 1606092967.2362
MEM 335.445312 1606092967.3365
MEM 335.445312 1606092967.4368
MEM 335.445312 1606092967.5373
MEM 335.445312 1606092967.6376
MEM 335.445312 1606092967.7379
MEM 335.445312 1606092967.8382
MEM 335.445312 1606092967.9386
MEM 335.445312 1606092968.0388
MEM 335.445312 1606092968.1392
MEM 335.445312 1606092968.2395
MEM 335.445312 1606092968.3398
MEM 335.445312 1606092968.4401
MEM 335.445312 1606092968.5405
MEM 335.445312 1606092968.6408
MEM 335.445312 1606092968.7411
MEM 335.445312 1606092968.8415
MEM 335.445312 1606092968.9418
MEM 335.445312 1606092969.0421
MEM 335.445312 1606092969.1425
MEM 335.445312 1606092969.2428
MEM 335.445312 1606092969.3431
MEM 335.445312 1606092969.4435
MEM 335.445312 1606092969.5438
MEM 335.445312 1606092969.6442
MEM 335.445312 1606092969.7446
MEM 335.445312 1606092969.8449
MEM 335.445312 1606092969.9453
MEM 335.445312 1606092970.0456
MEM 335.445312 1606092970.1459
MEM 335.445312 1606092970.2463
MEM 335.445312 1606092970.3466
MEM 335.445312 1606092970.4468
MEM 335.445312 1606092970.5472
MEM 335.445312 1606092970.6475
MEM 335.445312 1606092970.7478
MEM 335.445312 1606092970.8482
MEM 335.445312 1606092970.9485
MEM 335.445312 1606092971.0489
MEM 335.445312 1606092971.1492
MEM 335.445312 1606092971.2495
MEM 335.445312 1606092971.3499
MEM 335.445312 1606092971.4502
MEM 335.445312 1606092971.5505
MEM 335.445312 1606092971.6508
MEM 335.445312 1606092971.7513
MEM 335.445312 1606092971.8516
MEM 335.445312 1606092971.9519
MEM 335.445312 1606092972.0523
MEM 335.445312 1606092972.1527
MEM 335.445312 1606092972.2530
MEM 335.445312 1606092972.3533
MEM 335.445312 1606092972.4537
MEM 335.445312 1606092972.5540
MEM 335.445312 1606092972.6543
MEM 335.445312 1606092972.7547
MEM 335.445312 1606092972.8550
MEM 335.445312 1606092972.9553
MEM 335.445312 1606092973.0557
MEM 335.445312 1606092973.1560
MEM 335.445312 1606092973.2563
MEM 335.445312 1606092973.3566
MEM 335.445312 1606092973.4570
MEM 335.445312 1606092973.5573
MEM 335.445312 1606092973.6576
MEM 335.445312 1606092973.7579
MEM 335.445312 1606092973.8583
MEM 335.445312 1606092973.9586
MEM 335.445312 1606092974.0590
MEM 335.445312 1606092974.1593
MEM 335.445312 1606092974.2596
MEM 335.445312 1606092974.3599
MEM 335.445312 1606092974.4603
MEM 335.445312 1606092974.5630
MEM 335.445312 1606092974.6633
MEM 335.445312 1606092974.7636
MEM 335.445312 1606092974.8640
MEM 335.445312 1606092974.9643
MEM 335.445312 1606092975.0646
MEM 335.445312 1606092975.1650
MEM 335.445312 1606092975.2653
MEM 335.445312 1606092975.3656
MEM 335.445312 1606092975.4660
MEM 335.445312 1606092975.5664
MEM 335.445312 1606092975.6667
MEM 335.445312 1606092975.7671
MEM 335.445312 1606092975.8674
MEM 335.445312 1606092975.9677
MEM 335.445312 1606092976.0681
MEM 335.445312 1606092976.1684
MEM 335.445312 1606092976.2687
MEM 335.445312 1606092976.3691
MEM 335.445312 1606092976.4694
MEM 335.445312 1606092976.5698
MEM 335.445312 1606092976.6701
MEM 335.445312 1606092976.7704
MEM 335.445312 1606092976.8708
MEM 335.445312 1606092976.9711
MEM 335.445312 1606092977.0715
MEM 335.445312 1606092977.1720
MEM 335.445312 1606092977.2723
MEM 335.445312 1606092977.3727
MEM 335.445312 1606092977.4730
MEM 335.445312 1606092977.5733
MEM 335.445312 1606092977.6737
MEM 335.445312 1606092977.7740
MEM 335.445312 1606092977.8744
MEM 335.445312 1606092977.9747
MEM 335.445312 1606092978.0750
MEM 335.445312 1606092978.1754
MEM 335.445312 1606092978.2757
MEM 335.445312 1606092978.3761
MEM 335.445312 1606092978.4765
MEM 335.445312 1606092978.5769
MEM 335.445312 1606092978.6772
MEM 335.445312 1606092978.7775
MEM 335.445312 1606092978.8779
MEM 335.445312 1606092978.9782
MEM 335.445312 1606092979.0785
MEM 335.445312 1606092979.1788
MEM 335.445312 1606092979.2792
MEM 335.445312 1606092979.3795
MEM 335.445312 1606092979.4798
MEM 335.445312 1606092979.5802
MEM 335.445312 1606092979.6805
MEM 335.445312 1606092979.7808
MEM 335.445312 1606092979.8811
MEM 335.445312 1606092979.9815
MEM 335.445312 1606092980.0818
MEM 335.445312 1606092980.1821
MEM 335.445312 1606092980.2825
MEM 335.445312 1606092980.3828
MEM 335.445312 1606092980.4831
MEM 335.445312 1606092980.5834
MEM 335.445312 1606092980.6838
MEM 335.445312 1606092980.7841
MEM 335.445312 1606092980.8845
MEM 335.445312 1606092980.9848
MEM 335.445312 1606092981.0852
MEM 335.445312 1606092981.1855
MEM 335.445312 1606092981.2859
MEM 335.445312 1606092981.3862
MEM 335.445312 1606092981.4866
MEM 335.445312 1606092981.5869
MEM 335.445312 1606092981.6872
MEM 335.445312 1606092981.7875
MEM 335.445312 1606092981.8879
MEM 335.445312 1606092981.9882
MEM 335.445312 1606092982.0886
MEM 335.445312 1606092982.1889
MEM 335.445312 1606092982.2893
MEM 335.445312 1606092982.3898
MEM 335.445312 1606092982.4901
MEM 335.445312 1606092982.5905
MEM 335.445312 1606092982.6908
MEM 335.445312 1606092982.7912
MEM 335.445312 1606092982.8915
MEM 335.445312 1606092982.9918
MEM 335.445312 1606092983.0922
MEM 335.445312 1606092983.1925
MEM 335.445312 1606092983.2928
MEM 335.445312 1606092983.3932
MEM 335.445312 1606092983.4935
MEM 335.445312 1606092983.5939
MEM 335.445312 1606092983.6942
MEM 335.445312 1606092983.7947
MEM 335.445312 1606092983.8951
MEM 335.445312 1606092983.9955
MEM 335.445312 1606092984.0958
MEM 335.445312 1606092984.1962
MEM 335.445312 1606092984.2965
MEM 335.445312 1606092984.3969
MEM 335.445312 1606092984.4972
MEM 335.445312 1606092984.5976
MEM 335.445312 1606092984.6979
MEM 335.445312 1606092984.7982
MEM 335.445312 1606092984.8986
MEM 335.445312 1606092984.9989
MEM 335.445312 1606092985.0992
MEM 335.445312 1606092985.1996
MEM 335.445312 1606092985.2999
MEM 335.445312 1606092985.4002
MEM 335.445312 1606092985.5006
MEM 335.445312 1606092985.6009
MEM 335.445312 1606092985.7013
MEM 335.445312 1606092985.8016
MEM 335.445312 1606092985.9020
MEM 335.445312 1606092986.0024
MEM 335.445312 1606092986.1028
MEM 335.445312 1606092986.2031
MEM 335.445312 1606092986.3035
MEM 335.445312 1606092986.4040
MEM 335.445312 1606092986.5044
MEM 335.445312 1606092986.6050
MEM 335.445312 1606092986.7054
MEM 335.445312 1606092986.8070
MEM 335.445312 1606092986.9074
MEM 335.445312 1606092987.0077
MEM 335.445312 1606092987.1081
MEM 335.445312 1606092987.2085
MEM 335.445312 1606092987.3088
MEM 335.445312 1606092987.4092
MEM 335.445312 1606092987.5096
MEM 335.445312 1606092987.6100
MEM 335.445312 1606092987.7104
MEM 335.445312 1606092987.8108
MEM 335.445312 1606092987.9111
MEM 335.445312 1606092988.0115
MEM 335.445312 1606092988.1118
MEM 335.445312 1606092988.2122
MEM 335.445312 1606092988.3126
MEM 335.445312 1606092988.4129
MEM 335.445312 1606092988.5132
MEM 335.445312 1606092988.6136
MEM 335.445312 1606092988.7140
MEM 335.445312 1606092988.8143
MEM 335.445312 1606092988.9147
MEM 335.445312 1606092989.0151
MEM 335.445312 1606092989.1154
MEM 335.445312 1606092989.2158
MEM 335.445312 1606092989.3162
MEM 335.445312 1606092989.4165
MEM 335.445312 1606092989.5169
MEM 335.445312 1606092989.6172
MEM 335.445312 1606092989.7176
MEM 335.445312 1606092989.8180
MEM 335.445312 1606092989.9183
MEM 335.445312 1606092990.0187
MEM 335.445312 1606092990.1190
MEM 335.445312 1606092990.2194
MEM 335.445312 1606092990.3197
MEM 335.445312 1606092990.4201
MEM 335.445312 1606092990.5204
MEM 335.445312 1606092990.6208
MEM 335.445312 1606092990.7212
MEM 335.445312 1606092990.8215
MEM 335.445312 1606092990.9219
MEM 335.445312 1606092991.0222
MEM 335.445312 1606092991.1226
MEM 335.445312 1606092991.2229
MEM 335.445312 1606092991.3232
MEM 335.445312 1606092991.4236
MEM 335.445312 1606092991.5239
MEM 335.445312 1606092991.6243
MEM 335.445312 1606092991.7247
MEM 335.445312 1606092991.8250
MEM 335.445312 1606092991.9254
MEM 335.445312 1606092992.0257
MEM 335.445312 1606092992.1261
MEM 335.445312 1606092992.2265
MEM 335.445312 1606092992.3268
MEM 335.445312 1606092992.4271
MEM 335.445312 1606092992.5275
MEM 335.445312 1606092992.6279
MEM 335.445312 1606092992.7282
MEM 335.445312 1606092992.8286
MEM 335.445312 1606092992.9290
MEM 335.445312 1606092993.0293
MEM 335.445312 1606092993.1297
MEM 335.445312 1606092993.2301
MEM 335.445312 1606092993.3304
MEM 335.445312 1606092993.4308
MEM 335.445312 1606092993.5312
MEM 335.445312 1606092993.6315
MEM 335.445312 1606092993.7319
MEM 335.445312 1606092993.8322
MEM 335.445312 1606092993.9326
MEM 335.445312 1606092994.0329
MEM 335.445312 1606092994.1333
MEM 335.445312 1606092994.2336
MEM 335.445312 1606092994.3339
MEM 335.445312 1606092994.4343
MEM 335.445312 1606092994.5346
MEM 335.445312 1606092994.6350
MEM 335.445312 1606092994.7353
MEM 335.445312 1606092994.8357
MEM 335.445312 1606092994.9360
MEM 335.445312 1606092995.0363
MEM 335.445312 1606092995.1367
MEM 335.445312 1606092995.2370
MEM 335.445312 1606092995.3373
MEM 335.445312 1606092995.4377
MEM 335.445312 1606092995.5380
MEM 335.445312 1606092995.6384
MEM 335.445312 1606092995.7387
MEM 335.445312 1606092995.8391
MEM 335.445312 1606092995.9394
MEM 335.445312 1606092996.0398
MEM 335.445312 1606092996.1401
MEM 335.445312 1606092996.2406
MEM 335.445312 1606092996.3410
MEM 335.445312 1606092996.4413
MEM 335.445312 1606092996.5416
MEM 335.445312 1606092996.6420
MEM 335.445312 1606092996.7423
MEM 335.445312 1606092996.8427
MEM 335.445312 1606092996.9431
MEM 335.445312 1606092997.0434
MEM 335.445312 1606092997.1437
MEM 335.445312 1606092997.2441
MEM 335.445312 1606092997.3444
MEM 335.445312 1606092997.4448
MEM 335.445312 1606092997.5451
MEM 335.445312 1606092997.6455
MEM 335.445312 1606092997.7459
MEM 335.445312 1606092997.8462
MEM 335.445312 1606092997.9466
MEM 335.445312 1606092998.0468
MEM 335.445312 1606092998.1472
MEM 335.445312 1606092998.2475
MEM 335.445312 1606092998.3478
MEM 335.445312 1606092998.4482
MEM 335.445312 1606092998.5485
MEM 335.445312 1606092998.6489
MEM 335.445312 1606092998.7492
MEM 335.445312 1606092998.8495
MEM 335.445312 1606092998.9499
MEM 335.445312 1606092999.0502
MEM 335.445312 1606092999.1505
MEM 335.445312 1606092999.2508
MEM 335.445312 1606092999.3512
MEM 335.445312 1606092999.4515
MEM 335.445312 1606092999.5518
MEM 335.445312 1606092999.6522
MEM 335.445312 1606092999.7525
MEM 335.445312 1606092999.8529
MEM 335.445312 1606092999.9532
MEM 335.445312 1606093000.0536
MEM 335.445312 1606093000.1539
MEM 335.445312 1606093000.2542
MEM 335.445312 1606093000.3546
MEM 335.445312 1606093000.4548
MEM 335.445312 1606093000.5551
MEM 335.445312 1606093000.6555
MEM 335.445312 1606093000.7558
MEM 335.445312 1606093000.8562
MEM 335.445312 1606093000.9565
MEM 335.445312 1606093001.0569
MEM 335.445312 1606093001.1572
MEM 335.445312 1606093001.2576
MEM 335.445312 1606093001.3579
MEM 335.445312 1606093001.4582
MEM 335.445312 1606093001.5586
MEM 335.445312 1606093001.6590
MEM 335.445312 1606093001.7593
MEM 335.445312 1606093001.8596
MEM 335.445312 1606093001.9600
MEM 335.445312 1606093002.0603
MEM 335.445312 1606093002.1607
MEM 335.445312 1606093002.2610
MEM 335.445312 1606093002.3614
MEM 335.445312 1606093002.4618
MEM 335.445312 1606093002.5687
MEM 335.445312 1606093002.6691
MEM 335.445312 1606093002.7694
MEM 335.445312 1606093002.8698
MEM 335.445312 1606093002.9702
MEM 335.445312 1606093003.0705
MEM 335.445312 1606093003.1709
